FileName_OrigASC_Nothing,PathName_OrigASC_Nothing,FileName_OrigASC_Spillover,PathName_OrigASC_Spillover,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigMito,PathName_OrigMito,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
r16c05f02p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f02p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f02p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f02p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,2,0.1354222,2023-01-27T13:47:13.993+01:00,1,1,3,Mito_641_narrow,5,0.02,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,-0.000645814,0.000645814,2.5E-06,16
r16c05f03p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,3,0.135413602,2023-01-27T13:47:15.537+01:00,1,1,3,Mito_641_narrow,5,0.02,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0,0.000645814,-5E-06,16
r16c05f03p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,3,0.135416105,2023-01-27T13:47:16.427+01:00,1,1,3,Mito_641_narrow,5,0.02,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0,0.000645814,-2.5E-06,16
r16c05f03p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,3,0.135418594,2023-01-27T13:47:17.3+01:00,1,1,3,Mito_641_narrow,5,0.02,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0,0.000645814,0,16
r16c05f03p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f03p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,3,0.135421097,2023-01-27T13:47:18.19+01:00,1,1,3,Mito_641_narrow,5,0.02,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0,0.000645814,2.5E-06,16
r16c05f04p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,4,0.135413602,2023-01-27T13:47:19.423+01:00,1,1,3,Mito_641_narrow,5,0.02,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0.000645814,0.000645814,-5E-06,16
r16c05f04p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,4,0.135416105,2023-01-27T13:47:20.28+01:00,1,1,3,Mito_641_narrow,5,0.02,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0.000645814,0.000645814,-2.5E-06,16
r16c05f04p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,4,0.135418594,2023-01-27T13:47:21.17+01:00,1,1,3,Mito_641_narrow,5,0.02,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0.000645814,0.000645814,0,16
r16c05f04p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f04p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,4,0.135421097,2023-01-27T13:47:22.043+01:00,1,1,3,Mito_641_narrow,5,0.02,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0.000645814,0.000645814,2.5E-06,16
r16c05f05p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,5,0.135412395,2023-01-27T13:47:23.307+01:00,1,1,3,Mito_641_narrow,5,0.02,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0.000645814,0,-5E-06,16
r16c05f05p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,5,0.135414898,2023-01-27T13:47:24.213+01:00,1,1,3,Mito_641_narrow,5,0.02,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0.000645814,0,-2.5E-06,16
r16c05f05p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,5,0.135417402,2023-01-27T13:47:25.07+01:00,1,1,3,Mito_641_narrow,5,0.02,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0.000645814,0,0,16
r16c05f05p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f05p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,5,0.135419905,2023-01-27T13:47:25.96+01:00,1,1,3,Mito_641_narrow,5,0.02,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0.000645814,0,2.5E-06,16
r16c05f06p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,6,0.135414705,2023-01-27T13:47:27.52+01:00,1,1,3,Mito_641_narrow,5,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,-0.000645814,0,-5E-06,16
r16c05f06p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,6,0.135417193,2023-01-27T13:47:28.393+01:00,1,1,3,Mito_641_narrow,5,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,-0.000645814,0,-2.5E-06,16
r16c05f06p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,6,0.135419697,2023-01-27T13:47:29.283+01:00,1,1,3,Mito_641_narrow,5,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,-0.000645814,0,0,16
r16c05f06p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f06p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,6,0.1354222,2023-01-27T13:47:30.17+01:00,1,1,3,Mito_641_narrow,5,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,-0.000645814,0,2.5E-06,16
r16c05f07p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,7,0.135416597,2023-01-27T13:47:31.48+01:00,1,1,3,Mito_641_narrow,5,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,-0.000645814,-0.000645814,-5E-06,16
r16c05f07p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,7,0.135419101,2023-01-27T13:47:32.37+01:00,1,1,3,Mito_641_narrow,5,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,-0.000645814,-0.000645814,-2.5E-06,16
r16c05f07p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,7,0.135421604,2023-01-27T13:47:33.26+01:00,1,1,3,Mito_641_narrow,5,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,-0.000645814,-0.000645814,0,16
r16c05f07p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f07p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,7,0.135424003,2023-01-27T13:47:34.133+01:00,1,1,3,Mito_641_narrow,5,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,-0.000645814,-0.000645814,2.5E-06,16
r16c05f08p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,8,0.135414004,2023-01-27T13:47:35.803+01:00,1,1,3,Mito_641_narrow,5,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0,-0.000645814,-5E-06,16
r16c05f08p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,8,0.135416493,2023-01-27T13:47:36.693+01:00,1,1,3,Mito_641_narrow,5,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0,-0.000645814,-2.5E-06,16
r16c05f08p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,8,0.135418996,2023-01-27T13:47:37.58+01:00,1,1,3,Mito_641_narrow,5,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0,-0.000645814,0,16
r16c05f08p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r16c05f08p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,P05,8,0.1354215,2023-01-27T13:47:38.453+01:00,1,1,3,Mito_641_narrow,5,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0,-0.000645814,2.5E-06,16
